1650245007.8760278, [255, 255, 255, 255, 255, 191, 203, 203, 198, 170]
1650245008.2136478, [255, 255, 255, 255, 255, 255, 255, 255, 255, 190]
1650245008.619523, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245009.031971, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245009.373908, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245009.85165, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245010.161161, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245012.069292, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245012.0919309, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245012.091994, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245012.092017, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245012.092038, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245012.410866, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245012.7285728, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245013.067202, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245013.434556, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245013.741809, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650245013.947231, [255, 255, 187, 180, 191, 185, 188, 181, 178, 255]
1650245014.12031, [168, 162, 151, 154, 161, 156, 164, 161, 164, 169]
1650245014.272514, [144, 136, 128, 135, 145, 146, 157, 154, 159, 157]
1650245014.4278169, [135, 131, 120, 124, 138, 140, 151, 151, 155, 147]
1650245014.582376, [129, 123, 114, 118, 132, 131, 147, 151, 149, 142]
1650245014.737589, [122, 116, 104, 106, 122, 129, 151, 153, 144, 128]
1650245014.890075, [111, 102, 96, 98, 114, 126, 155, 159, 132, 116]
1650245015.042828, [96, 92, 85, 90, 108, 124, 160, 165, 126, 101]
1650245015.192606, [90, 85, 82, 83, 105, 124, 170, 170, 111, 90]
1650245015.344993, [82, 79, 75, 79, 102, 124, 177, 168, 99, 81]
1650245015.503871, [78, 71, 69, 73, 103, 134, 197, 165, 87, 72]
1650245015.6512818, [71, 65, 64, 66, 99, 143, 255, 165, 75, 64]
1650245015.809269, [65, 61, 56, 64, 106, 164, 255, 172, 69, 55]
1650245015.971421, [60, 55, 54, 59, 105, 168, 255, 155, 60, 46]
1650245017.630142, [57, 51, 47, 59, 121, 255, 255, 134, 51, 46]
1650245017.647276, [50, 47, 45, 54, 146, 255, 255, 118, 44, 39]
1650245017.647336, [45, 43, 41, 52, 180, 255, 255, 103, 39, 35]
1650245017.647358, [43, 39, 40, 54, 255, 255, 255, 87, 29, 30]
1650245017.6473758, [39, 35, 34, 54, 255, 255, 255, 87, 30, 27]
