1648333144.141613, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1648333144.551917, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1648333144.695097, [255, 144, 167, 145, 150, 126, 129, 129, 127, 255]
1648333144.893582, [255, 255, 176, 157, 158, 137, 143, 142, 139, 119]
1648333145.074166, [255, 255, 172, 155, 152, 135, 140, 138, 135, 134]
1648333145.245077, [255, 164, 161, 146, 139, 123, 128, 124, 122, 133]
1648333145.406234, [255, 176, 147, 131, 118, 103, 104, 103, 105, 123]
1648333145.565574, [255, 177, 130, 107, 93, 79, 83, 84, 92, 110]
1648333145.717508, [152, 166, 106, 82, 70, 59, 66, 71, 89, 102]
1648333145.871246, [171, 162, 86, 61, 53, 45, 51, 65, 88, 95]
1648333146.027814, [178, 151, 71, 43, 40, 33, 41, 69, 85, 89]
1648333146.179005, [169, 138, 57, 30, 30, 24, 35, 74, 81, 82]
1648333146.3261921, [158, 125, 52, 20, 24, 17, 35, 76, 77, 78]
1648333146.473418, [145, 114, 54, 15, 20, 14, 30, 75, 74, 74]
1648333146.627583, [134, 110, 63, 12, 18, 11, 23, 84, 89, 69]
1648333147.213293, [255, 255, 255, 255, 255, 255, 255, 255, 255, 125]
1648333147.725526, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1648333148.135061, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1648333148.646664, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
