1647313936.0609899, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1647313936.641234, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1647313937.142346, [255, 255, 255, 255, 255, 255, 255, 255, 82, 255]
1647313937.560645, [131, 255, 255, 255, 255, 111, 79, 69, 70, 67]
1647313937.767394, [96, 86, 73, 81, 119, 104, 76, 64, 63, 60]
1647313937.8624651, [75, 71, 63, 67, 104, 97, 74, 62, 59, 56]
1647313938.0177321, [67, 63, 55, 59, 89, 87, 69, 58, 55, 54]
1647313938.154002, [64, 58, 51, 54, 80, 75, 64, 55, 53, 51]
1647313938.286015, [64, 56, 47, 50, 72, 67, 60, 53, 52, 49]
1647313938.416447, [66, 55, 45, 48, 67, 62, 59, 53, 50, 50]
1647313938.5535538, [72, 56, 45, 46, 61, 58, 58, 52, 50, 50]
1647313938.6869829, [79, 59, 48, 45, 59, 55, 57, 53, 50, 51]
1647313938.832011, [90, 63, 50, 46, 55, 53, 56, 52, 50, 52]
1647313939.026355, [113, 73, 53, 47, 53, 51, 56, 53, 50, 52]
1647313939.19695, [125, 79, 55, 48, 53, 51, 56, 52, 49, 52]
1647313939.374484, [132, 83, 56, 49, 53, 51, 56, 52, 49, 53]
1647313939.556439, [255, 86, 59, 50, 52, 51, 56, 51, 49, 54]
1647313939.7377658, [255, 86, 57, 50, 52, 51, 57, 52, 50, 54]
1647313939.920751, [255, 87, 59, 51, 52, 50, 56, 53, 51, 53]
1647313940.1185122, [255, 88, 59, 51, 53, 50, 56, 53, 50, 53]
1647313940.627417, [138, 255, 255, 255, 255, 255, 255, 255, 255, 52]
1647313941.19421, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1647313941.744093, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
