1651610394.115036, [82, 92, 103, 93, 70, 58, 63, 68, 79, 114]
1651610394.246793, [84, 94, 103, 94, 70, 57, 64, 70, 80, 115]
1651610395.582782, [83, 91, 106, 94, 69, 57, 63, 68, 80, 115]
1651610395.5828328, [84, 95, 103, 92, 71, 61, 63, 68, 80, 116]
1651610395.582861, [81, 94, 104, 89, 70, 57, 65, 68, 81, 114]
1651610395.582884, [86, 95, 101, 89, 71, 59, 65, 70, 81, 118]
1651610395.582904, [84, 93, 103, 92, 69, 58, 65, 71, 80, 114]
1651610395.582923, [84, 98, 104, 89, 70, 59, 66, 71, 85, 115]
1651610395.582942, [82, 94, 104, 91, 70, 59, 66, 70, 80, 117]
1651610395.582966, [83, 92, 103, 92, 71, 60, 64, 73, 81, 110]
1651610395.582985, [84, 94, 105, 90, 71, 59, 65, 70, 82, 117]
1651610395.583123, [85, 94, 106, 93, 71, 61, 65, 73, 80, 114]
1651610395.710645, [84, 94, 104, 92, 70, 59, 64, 70, 78, 113]
1651610395.8423092, [81, 89, 103, 94, 72, 57, 63, 66, 76, 114]
1651610395.978213, [77, 87, 102, 100, 72, 58, 61, 66, 74, 105]
1651610396.112849, [76, 83, 104, 102, 69, 59, 61, 64, 73, 106]
1651610396.2451031, [79, 85, 102, 102, 72, 58, 59, 64, 73, 104]
1651610396.379082, [75, 80, 95, 103, 75, 60, 60, 61, 68, 97]
1651610396.510404, [73, 73, 87, 105, 74, 58, 59, 61, 64, 87]
1651610396.641836, [73, 77, 96, 104, 72, 58, 59, 63, 68, 89]
1651610396.7759511, [71, 74, 93, 105, 72, 59, 60, 63, 70, 91]
1651610396.907506, [72, 78, 94, 103, 71, 56, 59, 63, 69, 90]
1651610397.040601, [73, 79, 98, 101, 71, 59, 62, 63, 70, 95]
1651610397.172509, [75, 81, 97, 100, 69, 57, 62, 66, 71, 95]
1651610397.3060749, [75, 82, 98, 102, 70, 59, 60, 65, 70, 96]
1651610397.43805, [75, 81, 98, 99, 69, 59, 62, 67, 75, 96]
1651610397.5723991, [77, 81, 97, 98, 70, 60, 59, 66, 72, 98]
1651610397.704604, [76, 83, 102, 98, 71, 60, 59, 67, 72, 100]
1651610397.8381991, [76, 80, 99, 97, 71, 60, 59, 65, 73, 100]
1651610397.970562, [74, 81, 99, 100, 70, 55, 62, 63, 72, 102]
1651610398.105744, [77, 80, 102, 96, 71, 57, 61, 65, 73, 100]
1651610398.235286, [77, 79, 100, 100, 71, 55, 59, 64, 72, 103]
1651610398.36892, [74, 80, 98, 97, 70, 58, 61, 66, 71, 101]
1651610398.501292, [75, 81, 100, 98, 71, 59, 59, 65, 72, 97]
1651610398.633779, [74, 83, 98, 99, 68, 54, 61, 65, 74, 103]
1651610400.3363929, [76, 80, 97, 98, 70, 57, 58, 66, 73, 103]
1651610400.336446, [75, 80, 96, 96, 69, 55, 59, 63, 70, 104]
1651610400.336469, [75, 83, 97, 95, 67, 56, 60, 66, 73, 102]
1651610400.3365052, [74, 85, 97, 93, 68, 58, 62, 65, 76, 106]
1651610400.336567, [76, 81, 96, 94, 69, 57, 62, 66, 75, 105]
1651610400.336587, [74, 84, 100, 96, 70, 55, 63, 64, 75, 108]
1651610400.336606, [76, 83, 99, 94, 68, 58, 60, 66, 74, 103]
1651610400.3366241, [76, 83, 99, 96, 68, 56, 61, 65, 72, 103]
1651610400.336707, [76, 83, 102, 99, 68, 58, 59, 65, 73, 102]
1651610400.3367538, [78, 82, 101, 101, 69, 57, 60, 63, 72, 102]
1651610400.336778, [77, 83, 102, 100, 69, 56, 60, 63, 72, 100]
1651610400.336846, [77, 83, 100, 104, 70, 59, 60, 63, 73, 97]
1651610400.364448, [76, 81, 103, 97, 67, 59, 62, 65, 74, 99]
1651610400.4975371, [78, 86, 104, 101, 69, 58, 59, 63, 70, 98]
1651610400.62951, [78, 85, 103, 101, 72, 58, 61, 66, 74, 99]
1651610400.762385, [77, 83, 99, 105, 73, 60, 63, 64, 72, 96]
