1650243210.354058, [255, 255, 255, 255, 255, 187, 201, 201, 198, 192]
1650243210.801895, [255, 255, 255, 255, 255, 255, 201, 200, 199, 192]
1650243211.298677, [255, 255, 255, 255, 255, 192, 255, 199, 255, 255]
1650243211.836106, [255, 255, 255, 255, 255, 255, 255, 255, 255, 188]
1650243212.341791, [255, 255, 255, 255, 255, 255, 255, 203, 255, 255]
1650243212.762381, [255, 255, 255, 255, 255, 193, 205, 204, 255, 255]
1650243213.17154, [255, 255, 255, 255, 255, 192, 199, 204, 198, 255]
1650243213.5826628, [255, 255, 255, 255, 255, 195, 205, 203, 255, 255]
1650243213.997061, [255, 255, 255, 255, 255, 195, 207, 255, 255, 255]
1650243214.4272692, [255, 255, 255, 255, 255, 197, 255, 255, 255, 255]
1650243214.841485, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650243215.2509341, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650243215.614233, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650243215.8675709, [255, 255, 175, 163, 151, 148, 144, 138, 132, 255]
1650243216.0198941, [128, 132, 124, 120, 131, 124, 116, 110, 103, 134]
1650243216.174599, [120, 117, 111, 116, 132, 127, 122, 112, 97, 102]
1650243216.320742, [121, 116, 106, 112, 127, 127, 117, 105, 94, 96]
1650243216.475649, [115, 109, 104, 105, 124, 120, 115, 98, 85, 88]
1650243216.617307, [103, 98, 98, 96, 130, 117, 103, 84, 79, 79]
1650243216.7633631, [89, 88, 84, 92, 125, 115, 93, 80, 68, 71]
1650243216.905998, [84, 78, 76, 84, 131, 109, 82, 69, 61, 68]
1650243217.0517912, [75, 74, 74, 83, 142, 91, 67, 62, 55, 57]
1650243217.196136, [66, 65, 70, 91, 127, 65, 54, 50, 45, 51]
1650243217.336859, [59, 59, 69, 117, 89, 50, 48, 44, 43, 44]
1650243217.490175, [53, 58, 75, 156, 66, 40, 41, 38, 34, 39]
1650243217.655304, [45, 52, 91, 173, 73, 32, 34, 32, 29, 32]
1650243217.8135529, [42, 46, 73, 178, 66, 28, 29, 30, 26, 26]
1650243217.974578, [38, 41, 69, 184, 66, 25, 26, 27, 20, 23]
1650243218.139522, [34, 36, 82, 255, 69, 22, 25, 24, 21, 21]
1650243218.304872, [34, 34, 74, 255, 68, 22, 26, 23, 21, 19]
1650243218.480221, [29, 34, 82, 255, 86, 16, 23, 23, 18, 19]
1650243218.6458938, [29, 30, 70, 255, 125, 16, 23, 21, 16, 14]
1650243218.827886, [29, 27, 70, 255, 171, 15, 21, 19, 15, 13]
1650243219.015611, [27, 25, 71, 255, 162, 16, 21, 21, 16, 11]
1650243219.193661, [27, 28, 83, 255, 186, 12, 20, 18, 15, 11]
1650243219.3813918, [26, 25, 79, 255, 195, 14, 22, 20, 15, 13]
1650243219.568568, [25, 24, 92, 255, 129, 16, 24, 28, 79, 12]
1650243219.9089222, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650243220.207666, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650243220.4900491, [255, 255, 255, 255, 255, 185, 197, 195, 191, 255]
1650243220.734792, [255, 255, 255, 255, 197, 183, 192, 196, 192, 191]
1650243220.977644, [255, 255, 255, 255, 255, 187, 193, 196, 187, 192]
1650243221.21782, [255, 255, 255, 255, 255, 183, 193, 194, 188, 190]
1650243221.467071, [255, 198, 255, 255, 196, 184, 197, 196, 191, 188]
1650243221.707314, [255, 255, 255, 255, 196, 185, 194, 194, 189, 189]
1650243221.957083, [255, 255, 255, 255, 192, 187, 192, 192, 189, 189]
1650243222.208457, [255, 255, 255, 255, 194, 182, 191, 195, 188, 193]
1650243222.462715, [255, 255, 255, 255, 195, 182, 197, 198, 192, 189]
